time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.89;21.28;22.03
1;3.512;1.538;21.99;21.68;21.93
2;3.524;1.539;21.89;21.28;21.83
3;3.535;1.54;21.89;21.28;21.93
4;3.539;1.54;21.89;21.28;21.83
5;3.543;1.54;21.89;21.28;21.83
6;3.546;1.54;21.89;21.28;21.83
7;3.549;1.539;21.89;21.28;21.93
8;3.551;1.54;21.89;21.18;21.73
9;3.554;1.54;21.89;21.28;21.93
10;3.555;1.54;21.89;21.28;21.83
11;3.558;1.54;21.89;21.28;21.93
12;3.56;1.54;21.89;21.28;21.73
13;3.562;1.54;21.89;21.38;21.93
14;3.564;1.54;21.89;21.28;21.83
15;3.566;1.54;21.89;21.28;21.83
16;3.568;1.54;21.89;21.28;21.93
17;3.57;1.54;21.99;21.28;21.73
18;3.572;1.54;21.89;21.28;22.23
19;3.574;1.54;21.89;21.28;21.83
20;3.576;1.54;21.99;21.28;21.83
21;3.578;1.54;21.89;21.28;21.83
22;3.578;1.54;21.89;21.28;21.93
23;3.58;1.54;21.99;21.28;21.83
24;3.582;1.54;21.89;21.28;21.83
25;3.584;1.54;21.89;21.28;21.83
26;3.586;1.54;21.99;21.28;21.93
27;3.587;1.54;21.89;21.28;21.93
28;3.588;1.54;21.89;21.18;21.83
29;3.59;1.54;21.89;21.28;21.73
30;3.593;1.54;21.89;21.28;21.93
31;3.594;1.54;21.89;21.18;21.83
32;3.596;1.54;21.89;21.28;21.22
33;3.597;1.54;21.89;21.28;21.62
34;3.599;1.54;21.89;21.38;21.93
35;3.6;1.54;21.89;21.28;21.83
36;3.601;1.54;21.89;21.28;21.93
37;3.603;1.54;21.89;21.38;21.93
38;3.604;1.54;21.89;21.28;21.93
39;3.606;1.54;21.89;21.28;22.13
40;3.607;1.54;21.89;21.28;21.93
41;3.609;1.54;21.89;21.28;21.83
42;3.61;1.54;21.99;21.28;21.83
43;3.611;1.54;21.99;21.28;21.83
44;3.612;1.539;21.99;21.28;21.83
45;3.614;1.54;21.99;21.18;21.83
46;3.615;1.54;21.99;21.38;21.93
47;3.616;1.54;21.99;21.28;21.93
48;3.617;1.54;21.99;21.28;21.93
49;3.619;1.54;21.99;21.28;21.83
50;3.62;1.54;21.99;21.48;22.03
51;3.621;1.54;21.99;21.28;21.83
52;3.622;1.54;21.99;21.38;21.83
53;3.623;1.54;21.99;21.28;21.93
54;3.624;1.54;21.99;21.28;21.93
55;3.626;1.54;21.99;21.28;21.83
56;3.628;1.54;21.99;21.28;21.83
57;3.628;1.54;21.99;21.18;21.83
58;3.629;1.54;21.99;21.28;21.83
59;3.631;1.54;21.99;21.28;21.93
60;3.632;1.54;21.99;21.28;21.83
61;3.633;1.54;21.99;21.18;21.83
62;3.634;1.54;21.89;21.28;21.83
63;3.634;1.54;21.99;21.28;21.93
64;3.636;1.54;21.99;21.28;21.83
65;3.637;1.54;21.99;21.28;21.83
66;3.638;1.54;21.89;21.28;21.83
67;3.639;1.54;21.89;21.28;21.93
68;3.641;1.54;21.89;21.08;21.83
69;3.642;1.54;21.89;21.28;21.93
70;3.642;1.54;21.89;21.28;21.83
71;3.643;1.54;21.99;21.18;21.83
72;3.644;1.54;21.99;21.28;21.93
73;3.645;1.54;21.99;21.38;22.03
74;3.646;1.54;21.99;21.18;21.93
75;3.647;1.54;21.99;21.28;21.93
76;3.648;1.54;21.99;21.18;21.83
77;3.649;1.54;21.89;21.18;21.83
78;3.65;1.54;21.89;21.18;21.83
79;3.651;1.54;21.99;21.38;21.83
80;3.653;1.54;21.99;21.28;21.93
81;3.654;1.54;21.89;21.28;21.83
82;3.654;1.54;21.99;21.28;21.83
83;3.656;1.54;21.99;21.28;21.83
84;3.656;1.54;21.99;21.28;21.83
85;3.657;1.54;21.99;21.28;21.83
86;3.658;1.54;21.99;21.28;21.83
87;3.658;1.54;21.99;21.28;21.83
88;3.659;1.54;21.99;21.28;21.83
89;3.661;1.54;21.99;21.28;21.83
90;3.662;1.54;22.09;21.28;21.83
91;3.663;1.54;21.99;21.28;21.83
92;3.664;1.54;21.99;21.28;21.83
93;3.664;1.54;21.99;21.28;21.93
94;3.665;1.54;22.09;21.28;21.93
95;3.666;1.54;21.99;21.28;21.93
96;3.667;1.54;21.99;21.28;21.93
97;3.668;1.539;21.99;21.28;21.83
98;3.669;1.54;22.09;21.28;21.93
99;3.67;1.54;21.99;21.18;21.93
100;3.67;1.54;21.99;21.28;21.93
101;3.671;1.54;21.99;21.28;21.93
102;3.673;1.54;21.99;21.28;21.73
103;3.674;1.541;21.99;21.18;21.93
104;3.674;1.54;21.99;21.38;21.83
105;3.674;1.54;21.99;21.18;21.83
106;3.675;1.54;21.99;21.18;22.43
107;3.676;1.54;22.09;21.28;21.93
108;3.677;1.54;21.99;21.18;21.93
109;3.677;1.539;21.99;21.28;21.93
110;3.678;1.539;21.99;21.38;21.93
111;3.679;1.539;21.99;21.28;21.93
112;3.68;1.54;21.99;21.28;21.73
113;3.681;1.54;21.99;21.28;21.83
114;3.681;1.539;21.99;21.28;21.93
115;3.682;1.539;21.99;21.28;21.93
116;3.683;1.539;21.99;21.28;21.83
117;3.684;1.539;21.99;21.18;21.93
118;3.684;1.54;21.99;21.28;21.93
119;3.685;1.54;21.99;21.28;21.93
